OrderID,Revenue_Retention_Rate,Original_Price,Discount_Amount
OD7504,0.74,2974.3242859927477,773.3242859927477
OD7505,0.82,1874.3902602520534,337.3902602520534
OD7506,0.86,2481.395350557008,347.395350557008
OD7507,0.65,3570.769198025472,1249.7691980254722
OD7508,0.71,2101.4084260063123,609.4084260063123
OD7509,0.75,1090.6666666666667,272.66666666666674
OD751,0.82,2246.3414830086417,404.3414830086417
OD7510,0.84,1739.2857068807496,278.28570688074956
OD7511,0.67,1138.8059924375939,375.8059924375939
OD7512,0.78,2024.3589712650976,445.3589712650976
OD7513,0.7,818.5714425116172,245.5714425116172
OD7514,0.79,2221.51896890454,466.5189689045401
OD7515,0.86,1472.0930242760883,206.09302427608827
OD7516,0.67,3159.7015543779635,1042.7015543779635
OD7517,0.72,1009.7222238940037,282.7222238940037
OD7518,0.69,3586.956534133291,1111.956534133291
OD7519,0.77,2755.8441707769844,633.8441707769844
OD752,0.65,2444.6153621983954,855.6153621983954
OD7520,0.86,1865.1162803624372,261.11628036243724
OD7521,0.67,2198.50750571504,725.5075057150402
OD7522,0.74,3349.9999568269063,870.9999568269063
OD7523,0.78,2261.5384580820973,497.53845808209735
OD7524,0.8,893.7500033294782,178.7500033294782
OD7525,0.72,1636.1111138199951,458.1111138199951
OD7526,0.83,602.409639852039,102.40963985203905
OD7527,0.85,801.1764762063341,120.17647620633409
OD7528,0.67,2231.3433272532147,736.3433272532147
OD7529,0.88,2013.636357498871,241.6363574988709
OD753,0.86,1780.2325593733735,249.23255937337353
OD7530,0.88,859.0909064724302,103.09090647243022
OD7531,0.69,992.7536266187088,307.75362661870884
OD7532,0.77,3071.428588071427,706.4285880714269
OD7533,0.74,1591.8918713764,413.8918713764001
OD7534,0.78,2724.3589701952706,599.3589701952706
OD7535,0.69,2539.130443556172,787.1304435561719
OD7536,0.73,1975.3424947851038,533.3424947851038
OD7537,0.68,1447.0588083085718,463.05880830857177
OD7538,0.7,1595.7143128891385,478.71431288913845
OD7539,0.75,2328,582
OD754,0.68,2413.235268734112,772.2352687341122
OD7540,0.77,2214.285726284052,509.2857262840521
OD7541,0.86,624.4186050839331,87.41860508393313
OD7542,0.81,1935.8024634378855,367.80246343788554
OD7543,0.73,1690.41098374814,456.4109837481401
OD7544,0.9,2036.6666700387443,203.66667003874431
OD7545,0.76,2788.1578750567837,669.1578750567837
OD7546,0.67,2425.3731817969724,800.3731817969724
OD7547,0.74,763.5135036737403,198.51350367374027
OD7548,0.81,1234.5678976006923,234.56789760069228
OD7549,0.9,2621.1111154508444,262.1111154508444
OD755,0.84,1888.0952300567205,302.09523005672054
OD7550,0.72,2162.500003580418,605.5000035804178
OD7551,0.66,1878.7878889682866,638.7878889682866
OD7552,0.87,2864.367800392678,372.36780039267796
OD7553,0.77,1116.8831229350644,256.8831229350644
OD7554,0.9,1907.777780936456,190.7777809364561
OD7555,0.65,2766.153820788367,968.1538207883668
OD7556,0.75,2986.6666666666665,746.6666666666665
OD7557,0.86,716.2790702638786,100.27907026387857
OD7558,0.84,1167.8571378850206,186.85713788502062
OD7559,0.68,2901.4705577162727,928.4705577162727
OD756,0.68,2433.823503811673,778.8235038116732
OD7560,0.81,1911.1111054858716,363.1111054858716
OD7561,0.66,2200.000011920929,748.000011920929
OD7562,0.67,2750.7463224934277,907.7463224934277
OD7563,0.85,2363.5294283385097,354.52942833850966
OD7564,0.82,1758.5366007049195,316.53660070491946
OD7565,0.73,1532.876734857511,413.8767348575111
OD7566,0.75,2354.6666666666665,588.6666666666665
OD7567,0.74,3154.054013406212,820.0540134062121
OD7568,0.77,2749.350664248292,632.3506642482921
OD7569,0.65,1609.2307544742112,563.2307544742112
OD757,0.82,2387.8048988767214,429.8048988767214
OD7570,0.71,3453.5210861712317,1001.5210861712317
OD7571,0.68,3286.7646713106283,1051.7646713106283
OD7572,0.87,1171.2643613965245,152.26436139652446
OD7573,0.84,2539.28570347477,406.2857034747699
OD7574,0.88,1298.8636324047457,155.86363240474566
OD7575,0.72,805.5555568893014,225.55555688930144
OD7576,0.65,1064.6153748529198,372.6153748529198
OD7577,0.68,2424.9999744927186,775.9999744927186
OD7578,0.77,1363.6363710253693,313.6363710253693
OD7579,0.82,1168.2926931174152,210.29269311741518
OD758,0.77,1406.493514114738,323.493514114738
OD7580,0.68,2477.941150406447,792.9411504064469
OD7581,0.71,2322.5351839707832,673.5351839707832
OD7582,0.7,3455.7143445647503,1036.7143445647503
OD7583,0.77,3070.1298867656883,706.1298867656883
OD7584,0.76,723.6842054182308,173.68420541823082
OD7585,0.75,948,237
OD7586,0.87,2268.965504805436,294.965504805436
OD7587,0.9,1618.8888915692582,161.88889156925825
OD7588,0.84,1054.7619002712827,168.76190027128268
OD7589,0.74,2039.1891629091576,530.1891629091576
OD759,0.81,2507.407400027006,476.40740002700613
OD7590,0.74,1521.6216020117372,395.6216020117372
OD7591,0.67,3313.4329006703256,1093.4329006703256
OD7592,0.77,2020.7792317290234,464.7792317290234
OD7593,0.68,1666.1764530626137,533.1764530626137
OD7594,0.89,1862.9213470669802,204.92134706698016
OD7595,0.69,801.4492781316,248.44927813159995
OD7596,0.9,2160.0000035762787,216.0000035762787
OD7597,0.76,2731.578928087722,655.578928087722
OD7598,0.87,1759.7701052974278,228.7701052974278
OD7599,0.66,1092.424248343657,371.4242483436569
OD76,0.88,1692.0454493881596,203.04544938815957
OD760,0.87,1858.6206794682828,241.6206794682828
OD7600,0.71,2414.0844786694497,700.0844786694497
OD7601,0.79,1258.2278376587537,264.22783765875374
OD7602,0.76,924.9999934709386,221.99999347093865
OD7603,0.88,1581.8181769968558,189.81817699685575
OD7604,0.88,1220.454541734643,146.45454173464304
OD7605,0.75,821.3333333333334,205.33333333333337
OD7606,0.82,2397.560996522796,431.5609965227959
OD7607,0.77,1258.441565260555,289.4415652605551
OD7608,0.69,2788.4058067363444,864.4058067363444
OD7609,0.66,1146.9697031846717,389.96970318467174
OD761,0.69,2547.8260957601315,789.8260957601315
OD7610,0.66,3183.3333505825562,1082.3333505825562
OD7611,0.77,1120.7792268522796,257.77922685227963
OD7612,0.89,2785.3932565615464,306.3932565615464
OD7613,0.75,1517.3333333333333,379.33333333333326
OD7614,0.87,1703.4482665256617,221.44826652566167
OD7615,0.68,2823.529382065506,903.5293820655061
OD7616,0.81,1039.506169779783,197.50616977978302
OD7617,0.83,1706.0241000609744,290.02410006097443
OD7618,0.7,1065.7143038632921,319.7143038632921
OD7619,0.76,986.8420982975874,236.84209829758743
OD762,0.89,2113.4831446519843,232.48314465198428
OD7620,0.73,1273.9726214633472,343.9726214633472
OD7621,0.74,3301.351308805217,858.3513088052168
OD7622,0.65,2432.307670003564,851.307670003564
OD7623,0.86,2601.1627925004814,364.1627925004814
OD7624,0.8,2522.500009397045,504.5000093970448
OD7625,0.85,2424.7058993557334,363.70589935573344
OD7626,0.75,1857.3333333333333,464.33333333333326
OD7627,0.79,1246.8354326900126,261.83543269001257
OD7628,0.85,1058.8235368365647,158.8235368365647
OD7629,0.9,1841.1111141594104,184.11111415941036
OD763,0.66,2512.1212257334023,854.1212257334023
OD7630,0.65,2270.769209946401,794.7692099464011
OD7631,0.68,1380.8823384164116,441.8823384164116
OD7632,0.7,875.7143006276114,262.71430062761135
OD7633,0.82,1025.6097650435765,184.60976504357654
OD7634,0.74,883.7837723940286,229.78377239402857
OD7635,0.89,2187.6404479731063,240.64044797310635
OD7636,0.75,1644,411
OD7637,0.85,705.8823578910432,105.88235789104317
OD7638,0.85,2491.7647233553826,373.76472335538256
OD7639,0.68,2623.529384169199,839.5293841691991
OD764,0.69,2030.4347896245417,629.4347896245417
OD7640,0.66,760.6060647274837,258.6060647274837
OD7641,0.87,1317.2413720906939,171.24137209069386
OD7642,0.79,2505.0632703487663,526.0632703487663
OD7643,0.73,3408.2192281729112,920.2192281729112
OD7644,0.69,2426.0869649046986,752.0869649046986
OD7645,0.77,3115.584432466534,716.584432466534
OD7646,0.65,3486.153814186006,1220.153814186006
OD7647,0.9,1442.2222246100873,144.22222461008732
OD7648,0.69,2494.202907169048,773.2029071690481
OD7649,0.68,2660.294089664844,851.2940896648438
OD765,0.82,2376.8292890248877,427.82928902488766
OD7650,0.66,763.6363677742067,259.63636777420675
OD7651,0.85,2357.6470753560843,353.6470753560843
OD7652,0.78,2061.538458387762,453.53845838776215
OD7653,0.75,2344,586
OD7654,0.78,2262.8205093621896,497.82050936218957
OD7655,0.84,2260.714276089352,361.7142760893521
OD7656,0.8,842.5000031385571,168.50000313855708
OD7657,0.76,3156.578925087883,757.5789250878829
OD7658,0.82,1557.317086754634,280.3170867546339
OD7659,0.77,1962.3376729707932,451.33767297079316
OD766,0.9,2487.777781896753,248.7777818967529
OD7660,0.81,991.3580217733559,188.35802177335586
OD7661,0.75,2413.3333333333335,603.3333333333335
OD7662,0.73,1495.8904329440593,403.8904329440593
OD7663,0.82,2469.5122166625947,444.5122166625947
OD7664,0.72,2434.722226253354,681.7222262533542
OD7665,0.88,827.2727247512291,99.27272475122913
OD7666,0.76,1646.0526199603758,395.05261996037575
OD7667,0.74,1912.1621375191903,497.1621375191903
OD7668,0.86,1817.4418617247438,254.44186172474383
OD7669,0.67,2688.0597541023676,887.0597541023676
OD767,0.89,2138.2022457590247,235.20224575902466
OD7670,0.71,2661.971799699685,771.9717996996851
OD7671,0.68,2311.7646815661333,739.7646815661333
OD7672,0.86,2295.3488388001565,321.3488388001565
OD7673,0.83,2024.0963899028511,344.0963899028511
OD7674,0.74,1358.1080906055026,353.10809060550264
OD7675,0.74,2943.243205312224,765.2432053122238
OD7676,0.87,2254.022976151702,293.0229761517021
OD7677,0.68,3292.6470241899315,1053.6470241899315
OD7678,0.9,986.6666683002754,98.66666830027543
OD7679,0.7,3417.1429153364543,1025.1429153364543
OD768,0.87,1571.2643592041698,204.26435920416975
OD7680,0.88,2473.863628823387,296.863628823387
OD7681,0.8,2233.750008321367,446.7500083213672
OD7682,0.85,2407.0588404084574,361.0588404084574
OD7683,0.71,3219.7182720177143,933.7182720177143
OD7684,0.86,808.1395354438241,113.13953544382412
OD7685,0.76,2555.263139858553,613.2631398585531
OD7686,0.81,2427.160486682961,461.16048668296116
OD7687,0.83,1831.3253051501986,311.3253051501986
OD7688,0.75,1504,376
OD7689,0.69,836.2318869474379,259.23188694743794
OD769,0.72,1388.8888911884508,388.88889118845077
OD7690,0.73,1184.931524264296,319.93152426429606
OD7691,0.77,763.6363677742067,175.63636777420675
OD7692,0.65,2473.84613116112,865.84613116112
OD7693,0.7,2748.571475379322,824.5714753793218
OD7694,0.83,671.0843387951714,114.08433879517145
OD7695,0.66,1996.9697077904852,678.9697077904852
OD7696,0.84,1560.7142790695843,249.71427906958434
OD7697,0.66,2209.090921061098,751.090921061098
OD7698,0.79,949.3670807284359,199.3670807284359
OD7699,0.72,1726.3888917472443,483.3888917472443
OD77,0.73,1712.3287922894451,462.3287922894451
OD770,0.82,652.4390300812288,117.4390300812288
OD7700,0.8,2416.2500090012327,483.2500090012327
OD7701,0.79,2431.6455494391007,510.6455494391007
OD7702,0.75,746.6666666666666,186.66666666666663
OD7703,0.72,2455.555559621181,687.5555596211811
OD7704,0.83,2151.8072335514835,365.8072335514835
OD7705,0.65,2475.3845926854738,866.3845926854738
OD7706,0.83,1207.228918263486,205.2289182634861
OD7707,0.88,2077.2727209412733,249.2727209412733
OD7708,0.84,1095.2380905751468,175.23809057514677
OD7709,0.66,900.0000048767437,306.0000048767437
OD771,0.77,2028.571439563454,466.5714395634541
OD7710,0.9,1758.8888918010541,175.88889180105411
OD7711,0.83,2808.433740990206,477.43374099020593
OD7712,0.8,2030.0000075623393,406.0000075623393
OD7713,0.7,1407.1428811063577,422.14288110635766
OD7714,0.8,825.0000030733645,165.0000030733645
OD7715,0.79,2654.4303577167066,557.4303577167066
OD7716,0.85,2522.3529588639944,378.35295886399444
OD7717,0.67,3247.7612575939766,1071.7612575939766
OD7718,0.68,1738.2352758340771,556.2352758340771
OD7719,0.87,1597.701140668468,207.70114066846804
OD772,0.78,1428.2051260223677,314.2051260223677
OD7720,0.76,747.3684157773729,179.3684157773729
OD7721,0.68,2538.235267419304,812.2352674193039
OD7722,0.89,1099.9999992633134,120.99999926331338
OD7723,0.81,1577.7777731336848,299.77777313368483
OD7724,0.71,798.5915399099055,231.59153990990546
OD7725,0.74,2433.7837524184183,632.7837524184183
OD7726,0.81,1425.9259217287995,270.9259217287995
OD7727,0.7,2275.71432446947,682.7143244694698
OD7728,0.82,1430.487817355666,257.48781735566604
OD7729,0.76,1218.4210440314214,292.4210440314214
OD773,0.81,2940.7407320848492,558.7407320848492
OD7730,0.86,1243.0232566754646,174.0232566754646
OD7731,0.8,2725.000010151416,545.0000101514161
OD7732,0.79,1262.0253059816675,265.02530598166754
OD7733,0.67,3149.2537929794535,1039.2537929794535
OD7734,0.82,1007.3170819571868,181.31708195718682
OD7735,0.67,1173.1343513184124,387.1343513184124
OD7736,0.66,1278.787885717124,434.787885717124
OD7737,0.73,2234.2466081792677,603.2466081792677
OD7738,0.85,2836.4706081255085,425.47060812550853
OD7739,0.84,1173.8095188120597,187.80951881205965
OD774,0.89,729.2134826577021,80.21348265770212
OD7740,0.88,1388.636359403849,166.63635940384893
OD7741,0.73,3157.5342929817366,852.5342929817366
OD7742,0.73,2050.6849616458394,553.6849616458394
OD7743,0.72,2350.000003890859,658.0000038908588
OD7744,0.67,1894.029887815605,625.029887815605
OD7745,0.72,2697.2222266879717,755.2222266879717
OD7746,0.86,1076.7441867927785,150.74418679277846
OD7747,0.85,1195.2941260288333,179.29412602883326
OD7748,0.71,2794.366164340833,810.3661643408332
OD7749,0.77,1788.3116980018413,411.31169800184125
OD775,0.7,2685.7143314517284,805.7143314517284
OD7750,0.71,2039.4365957487532,591.4365957487532
OD7751,0.87,670.1149388559114,87.11493885591142
OD7752,0.86,830.2325587149502,116.23255871495019
OD7753,0.67,2331.3433292103823,769.3433292103823
OD7754,0.7,2085.7143212337887,625.7143212337887
OD7755,0.73,817.808231197439,220.808231197439
OD7756,0.76,756.5789420281503,181.57894202815032
OD7757,0.85,1343.5294211859523,201.5294211859523
OD7758,0.67,3361.1940956349426,1109.1940956349426
OD7759,0.69,2542.0289942908253,788.0289942908253
OD776,0.83,993.9759057558643,168.97590575586435
OD7760,0.68,3291.1764359701056,1053.1764359701056
OD7761,0.71,2187.3239179542916,634.3239179542916
OD7762,0.67,811.9403143984941,267.94031439849414
OD7763,0.75,2877.3333333333335,719.3333333333335
OD7764,0.85,2462.352958443256,369.35295844325583
OD7765,0.69,2330.4347906611442,722.4347906611442
OD7766,0.85,2735.2941368277925,410.2941368277925
OD7767,0.8,1486.2500055367127,297.2500055367127
OD7768,0.7,1002.8571599356985,300.8571599356985
OD7769,0.89,2711.235953240424,298.2359532404239
OD777,0.8,1282.5000047776848,256.5000047776848
OD7770,0.78,3043.5897389381516,669.5897389381516
OD7771,0.81,2890.1234482832206,549.1234482832206
OD7772,0.67,964.1791233482118,318.17912334821176
OD7773,0.67,2877.6119966181927,949.6119966181927
OD7774,0.75,730.6666666666666,182.66666666666663
OD7775,0.8,1246.250004642643,249.25000464264303
OD7776,0.65,1198.4615274717119,419.46152747171186
OD7777,0.77,938.9610440488971,215.96104404889707
OD7778,0.67,1855.2239169068534,612.2239169068534
OD7779,0.88,795.454543030028,95.45454303002805
OD778,0.68,1872.0588038382236,599.0588038382236
OD7780,0.86,2738.3720949211593,383.37209492115926
OD7781,0.77,3135.064952052611,721.0649520526108
OD7782,0.87,1890.8045873378633,245.80458733786327
OD7783,0.69,3237.6811706075846,1003.6811706075846
OD7784,0.77,1172.7272790818176,269.72727908181764
OD7785,0.67,1402.9851020856333,462.98510208563334
OD7786,0.69,1592.753628691914,493.75362869191395
OD7787,0.81,2096.2962901259757,398.2962901259757
OD7788,0.68,2508.8235030227884,802.8235030227884
OD7789,0.88,774.9999976378273,92.99999763782728
OD779,0.85,1261.1764794319972,189.17647943199722
OD7790,0.74,2674.3242898589947,695.3242898589947
OD7791,0.82,780.4878116859559,140.48781168595588
OD7792,0.72,1151.3888907952257,322.38889079522573
OD7793,0.75,1442.6666666666667,360.66666666666674
OD7794,0.73,2209.5890735703,596.5890735703001
OD7795,0.88,2673.863628213794,320.8636282137941
OD7796,0.79,2834.1771916679572,595.1771916679572
OD7797,0.69,2327.536239926491,721.5362399264909
OD7798,0.79,881.0126509159885,185.0126509159885
OD7799,0.87,2610.3448132792023,339.3448132792023
OD78,0.69,1968.1159488294986,610.1159488294986
OD780,0.8,2242.5000083539635,448.5000083539635
OD7800,0.68,1052.9411653952616,336.9411653952616
OD7801,0.78,2385.897432251011,524.8974322510112
OD7802,0.72,2369.444448367497,663.444448367497
OD7803,0.87,1960.9195294823069,254.91952948230687
OD7804,0.8,915.0000034086406,183.00000340864062
OD7805,0.7,1811.4286022770166,543.4286022770166
OD7806,0.77,959.7402649407122,220.74026494071222
OD7807,0.65,3213.8461243753604,1124.8461243753604
OD7808,0.84,2623.8095126387216,419.80951263872157
OD7809,0.78,1112.8205111197624,244.8205111197624
OD781,0.74,2552.7026698047707,663.7026698047707
OD7810,0.8,1920.0000071525574,384.0000071525574
OD7811,0.7,2175.7143227664797,652.7143227664797
OD7812,0.85,2840.000019914964,426.000019914964
OD7813,0.83,2578.3132585667267,438.31325856672674
OD7814,0.74,2579.7296964834873,670.7296964834873
OD7815,0.74,1456.7567379828176,378.75673798281764
OD7816,0.76,1956.5789335580166,469.5789335580166
OD7817,0.88,1327.2727232272468,159.27272322724684
OD7818,0.87,1759.7701052974278,228.7701052974278
OD7819,0.88,2043.181811954272,245.181811954272
OD782,0.86,2553.488373862788,357.4883738627882
OD7820,0.9,2560.0000042385527,256.0000042385527
OD7821,0.76,1949.9999862360328,467.9999862360328
OD7822,0.85,2498.823546934293,374.82354693429306
OD7823,0.68,3408.823493556168,1090.8234935561682
OD7824,0.75,2785.3333333333335,696.3333333333335
OD7825,0.74,755.4053956701254,196.40539567012536
OD7826,0.82,2289.0244102102174,412.0244102102174
OD7827,0.67,2538.8060198379385,837.8060198379385
OD7828,0.65,2995.3845879171026,1048.3845879171026
OD7829,0.89,1739.3258415317764,191.3258415317764
OD783,0.68,2729.411735996656,873.4117359966558
OD7830,0.86,1794.1860477551375,251.18604775513745
OD7831,0.84,2180.9523716670315,348.95237166703146
OD7832,0.84,921.4285675056127,147.4285675056127
OD7833,0.83,2589.156632084064,440.15663208406386
OD7834,0.84,1738.0952306953418,278.0952306953418
OD7835,0.71,1254.9295627155657,363.9295627155657
OD7836,0.77,2011.6883225888541,462.68832258885413
OD7837,0.9,2022.2222255703844,202.22222557038435
OD7838,0.71,2349.2957470365473,681.2957470365473
OD7839,0.86,1943.0232571606186,272.02325716061864
OD784,0.75,3208,802
OD7840,0.7,3128.5714818506835,938.5714818506835
OD7841,0.74,2467.5675357668138,641.5675357668138
OD7842,0.76,1718.4210405021988,412.4210405021988
OD7843,0.8,1480.0000055134296,296.00000551342964
OD7844,0.74,2763.513477898759,718.513477898759
OD7845,0.9,775.555556839631,77.55555683963098
OD7846,0.84,1620.2380883399726,259.2380883399726
OD7847,0.72,3409.722227867647,954.7222278676468
OD7848,0.86,1288.3720939161972,180.37209391619717
OD7849,0.71,1178.873225581289,341.87322558128903
OD785,0.78,2238.4615350404433,492.4615350404433
OD7850,0.81,1469.1357981448239,279.13579814482387
OD7851,0.84,1078.5714239794381,172.57142397943812
OD7852,0.74,891.8918803976435,231.8918803976435
OD7853,0.7,1512.8571686209468,453.8571686209468
OD7854,0.67,2391.044822916154,789.0448229161539
OD7855,0.84,1913.0952299502837,306.09522995028374
OD7856,0.72,3212.500005318887,899.5000053188869
OD7857,0.66,2545.454559247356,865.454559247356
OD7858,0.66,3281.8181996010553,1115.8181996010553
OD7859,0.81,2070.3703642763608,393.37036427636076
OD786,0.74,951.3513390908198,247.3513390908198
OD7860,0.73,1875.3424933154001,506.34249331540013
OD7861,0.78,2185.897432556676,480.897432556676
OD7862,0.74,2931.0810433068013,762.0810433068013
OD7863,0.69,2872.463778041286,890.4637780412859
OD7864,0.74,2744.5945592236576,713.5945592236576
OD7865,0.67,831.3432998528699,274.3432998528699
OD7866,0.83,1946.98795600179,330.98795600179005
OD7867,0.82,1803.6585523180138,324.6585523180138
OD7868,0.75,668,167
OD7869,0.81,703.7037016323947,133.70370163239465
OD787,0.79,2262.0252976822867,475.0252976822867
OD7870,0.75,3282.6666666666665,820.6666666666665
OD7871,0.73,2193.150717164321,592.1507171643211
OD7872,0.75,1269.3333333333333,317.33333333333326
OD7873,0.69,902.8985538444607,279.8985538444607
OD7874,0.7,3371.4286288436588,1011.4286288436588
OD7875,0.84,1561.904755254992,249.9047552549921
OD7876,0.72,3259.7222276192942,912.7222276192942
OD7877,0.65,1356.9230644801667,474.92306448016666
OD7878,0.9,2264.4444481936503,226.44444819365026
OD7879,0.7,2617.142901712535,785.1429017125351
OD788,0.9,916.6666681843775,91.6666681843775
OD7880,0.88,2063.636357346473,247.63635734647278
OD7881,0.72,766.6666679360249,214.66666793602485
OD7882,0.71,1818.309837784282,527.3098377842821
OD7883,0.88,1164.772723722541,139.77272372254106
OD7884,0.9,2093.333336799233,209.33333679923317
OD7885,0.83,1539.7590394618117,261.75903946181165
OD7886,0.75,2872,718
OD7887,0.66,2931.8181977045438,996.8181977045438
OD7888,0.66,1125.7575818576104,382.7575818576104
OD7889,0.77,2838.961054344245,652.961054344245
OD789,0.74,2299.9999703587714,597.9999703587714
OD7890,0.65,3113.846125292355,1089.8461252923548
OD7891,0.83,1385.5421716596898,235.54217165968976
OD7892,0.82,1475.6097689687604,265.60976896876036
OD7893,0.78,2924.3589698896058,643.3589698896058
OD7894,0.9,1686.6666694592548,168.66666945925476
OD7895,0.79,2396.202511758572,503.2025117585722
OD7896,0.76,1753.9473560409122,420.94735604091215
OD7897,0.75,1713.3333333333333,428.33333333333326
OD7898,0.72,2091.666670129807,585.6666701298068
OD7899,0.68,1761.7646873512897,563.7646873512897
OD79,0.8,898.7500033481047,179.75000334810466
OD790,0.76,1535.526304951046,368.5263049510461
OD7900,0.69,3357.971026095691,1040.9710260956908
OD7901,0.66,1200.0000065023248,408.0000065023248
OD7902,0.66,1110.606066623995,377.60606662399505
OD7903,0.73,869.8630264830381,234.86302648303808
OD7904,0.88,2072.727266409673,248.72726640967312
OD7905,0.71,1383.0985752936988,401.0985752936988
OD7906,0.75,1182.6666666666667,295.66666666666674
OD7907,0.74,787.8378276845851,204.83782768458514
OD7908,0.88,2372.7272654952835,284.7272654952835
OD7909,0.84,1924.9999918043613,307.99999180436134
OD791,0.84,1260.7142803468266,201.71428034682663
OD7910,0.86,1851.1627919806733,259.1627919806733
OD7911,0.73,2584.931544840146,697.9315448401462
OD7912,0.75,2189.3333333333335,547.3333333333335
OD7913,0.69,1120.289858943448,347.28985894344805
OD7914,0.9,1011.1111127851922,101.11111278519218
OD7915,0.86,2775.5813972725296,388.58139727252956
OD7916,0.65,2613.8461298773277,914.8461298773277
OD7917,0.65,3812.3076573490393,1334.3076573490393
OD7918,0.77,1722.0779314091806,396.07793140918056
OD7919,0.65,1449.2307559414023,507.2307559414023
OD792,0.9,1717.777780621876,171.777780621876
OD7920,0.76,1648.6841988891695,395.68419888916947
OD7921,0.8,1930.0000071898103,386.0000071898103
OD7922,0.8,1381.2500051455572,276.2500051455572
OD7923,0.9,605.5555565581645,60.55555655816454
OD7924,0.88,1674.999994894659,200.99999489465904
OD7925,0.81,1787.6543157258025,339.65431572580246
OD7926,0.73,2319.1781162768243,626.1781162768243
OD7927,0.72,1900.0000031458007,532.0000031458007
OD7928,0.86,2905.813955502326,406.8139555023258
OD7929,0.72,2365.2777816939315,662.2777816939315
OD793,0.89,2398.876402887818,263.87640288781813
OD7930,0.87,2308.0459643613553,300.04596436135535
OD7931,0.83,875.9036163448648,148.90361634486476
OD7932,0.86,582.5581399386415,81.55813993864149
OD7933,0.73,983.5616582910573,265.56165829105726
OD7934,0.74,824.3243137008524,214.32431370085237
OD7935,0.79,1740.5063146687992,365.5063146687992
OD7936,0.85,2444.70589949598,366.7058994959798
OD7937,0.69,3126.086967323438,969.0869673234379
OD7938,0.88,2336.363629242482,280.36362924248215
OD7939,0.66,2651.5151658826626,901.5151658826626
OD794,0.77,2340.259752940681,538.2597529406812
OD7940,0.78,3005.128200535395,661.1282005353951
OD7941,0.79,1869.6202376478664,392.62023764786636
OD7942,0.78,1064.1025624762704,234.10256247627035
OD7943,0.74,1945.9459208675858,505.94592086758576
OD7944,0.87,1439.0804518826778,187.08045188267783
OD7945,0.65,1079.9999900964592,377.9999900964592
OD7946,0.82,867.0731782948667,156.0731782948667
OD7947,0.69,1528.9855125295442,473.98551252954417
OD7948,0.68,1995.5882143035894,638.5882143035894
OD7949,0.87,2290.8045851455086,297.80458514550855
OD795,0.79,1239.240496044185,260.24049604418497
OD7950,0.78,2033.3333302257408,447.33333022574084
OD7951,0.82,1623.1707458656365,292.1707458656365
OD7952,0.86,1634.8837220633334,228.88372206333338
OD7953,0.68,3241.1764364960286,1037.1764364960286
OD7954,0.89,1246.067414895827,137.06741489582691
OD7955,0.88,2439.772719836386,292.77271983638593
OD7956,0.79,2310.126563105861,485.1265631058609
OD7957,0.86,1791.8604663581768,250.86046635817684
OD7958,0.69,1849.2753687087188,573.2753687087188
OD7959,0.8,1386.2500051641837,277.2500051641837
OD796,0.76,1073.6842029477752,257.68420294777525
OD7960,0.77,1463.6363715672296,336.6363715672296
OD7961,0.82,2934.1463670568905,528.1463670568905
OD7962,0.72,1570.833335934138,439.83333593413795
OD7963,0.66,2234.848496958244,759.8484969582441
OD7964,0.81,2756.790115342346,523.7901153423459
OD7965,0.66,3725.757595945981,1266.757595945981
OD7966,0.85,1901.1764839198763,285.1764839198763
OD7967,0.85,1072.9411839943857,160.9411839943857
OD7968,0.76,988.1578877619842,237.15788776198417
OD7969,0.86,1429.0697684323163,200.06976843231632
OD797,0.9,736.6666678863543,73.66666788635428
OD7970,0.67,1346.2686830651503,444.2686830651503
OD7971,0.84,1917.8571346919148,306.8571346919148
OD7972,0.77,2125.9740374938374,488.9740374938374
OD7973,0.69,2218.8405873769975,687.8405873769975
OD7974,0.65,2286.1538251899406,800.1538251899406
OD7975,0.66,1268.1818250535935,431.18182505359346
OD7976,0.82,2009.7561150913366,361.7561150913366
OD7977,0.87,2419.5402166238314,314.5402166238314
OD7978,0.67,1208.9552475418755,398.95524754187545
OD7979,0.74,2670.2702358571873,694.2702358571873
OD798,0.82,1984.146358770391,357.1463587703911
OD7980,0.77,2800.0000151720915,644.0000151720915
OD7981,0.66,2518.1818318268483,856.1818318268483
OD7982,0.75,1169.3333333333333,292.33333333333326
OD7983,0.89,580.8988760154576,63.89887601545763
OD7984,0.85,1743.5294239908767,261.5294239908767
OD7985,0.84,2774.999988185508,443.99998818550785
OD7986,0.7,2484.2857565928484,745.2857565928484
OD7987,0.89,1610.1123584722452,177.1123584722452
OD7988,0.66,836.3636408955598,284.3636408955598
OD7989,0.79,1987.3417556581926,417.3417556581926
OD799,0.74,2093.2432162665905,544.2432162665905
OD7990,0.67,829.8507625102256,273.85076251022565
OD7991,0.81,1395.0617242887822,265.0617242887822
OD7992,0.76,996.052624548365,239.05262454836497
OD7993,0.68,3041.176438599722,973.1764385997221
OD7994,0.73,1528.7671457560166,412.7671457560166
OD7995,0.69,2785.507256001691,863.5072560016911
OD7996,0.87,929.8850523746696,120.88505237466961
OD7997,0.81,2439.506165658968,463.5061656589678
OD7998,0.71,1514.0844892471753,439.08448924717527
OD7999,0.89,2599.9999982587406,285.99999825874056
OD8,0.68,2716.176442018224,869.176442018224
OD80,0.74,3112.1621220542015,809.1621220542015
